Building ID,Market,Street Address,City,State,Postal Code,Latitude,Longitude,On Zayo Network Status,Net Classification,Type,Network Proximity,Estimated Build Cost
Bldg-245310,Atlanta,3595 Linecrest Rd,Ellenwood,GA,30294,33.64994,-84.244361,Not on Zayo Network,Fiber Only,High School,37712.93,915110.32
Bldg-265760,Denver,3457 Ringsby Ct,Denver,CO,80216,39.7724062,-104.9823515,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,575.67,29670.1
Bldg-265821,Dallas,2707 Shelby Ave,Dallas,TX,75219,32.8072455,-96.8129587,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,517.48,24937
Bldg-265803,Denver,1690 Bassett St,Denver,CO,80202,39.7554453,-105.0038967,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,905.86,39575.8
Bldg-245371,Atlanta,3615 Sugarloaf Pkwy,Lawrenceville,GA,30044,33.927083,-84.021902,Not on Zayo Network,Fiber Only,Elementary School,23863.05,582713.2
Bldg-265817,Dallas,980 S Coit Rd,Prosper,TX,75078,33.224356,-96.767547,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,24056.08,613402
Bldg-266171,Denver,1600 Sable Blvd,Aurora,CO,80011,39.742424,-104.819391,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,1819.59,66987.7
Bldg-245065,Atlanta,3995 Ashford Dunwoody Rd NE,Atlanta,GA,30319,33.90927,-84.331521,Not on Zayo Network,Fiber Only,Elementary School,2603.78,72490.72
Bldg-266179,Denver,17660 W Colfax Ave,Golden,CO,80401,39.720321,-105.200491,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,1565.88,59376.4
Bldg-266186,Dallas,930 Benge Dr,Arlington,TX,76013,32.7191,-97.1443,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,3511.49,99787.25
Bldg-266190,Atlanta,305 Brookhaven Way NE,Atlanta,GA,30319,33.8719,-84.3359,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,6727.17,171452.08
Bldg-245403,Atlanta,1707 Hurricane Shoals Rd,Dacula,GA,30019,33.990352,-83.941887,Not on Zayo Network,Fiber Only,Elementary School,34663.61,841926.64
Bldg-245105,Atlanta,1879 Wee Kirk Rd SE,Atlanta,GA,30316,33.69973,-84.313491,Not on Zayo Network,Fiber Only,Elementary School,14918.76,368050.24
Bldg-265847,Atlanta,1000 Avonlea Pl,Woodstock,GA,30189,34.1167,-84.5633,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,27442.5,668620
Bldg-266199,Atlanta,100 Paces Park Dr,Decatur,GA,30033,33.7952248,-84.2765804,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,2159.16,61819.84
Bldg-245079,Atlanta,6775 S Goddard Rd,Lithonia,GA,30038,33.65079,-84.127451,Not on Zayo Network,Fiber Only,High School,57527.82,1390667.68
Bldg-245067,Atlanta,1857 Oak Grove Rd NE,Atlanta,GA,30345,33.83628,-84.288321,Not on Zayo Network,Fiber Only,Elementary School,2885.2,79244.8
Bldg-245061,Atlanta,1301 S Deshon Rd,Lithonia,GA,30058,33.76081,-84.114011,Not on Zayo Network,Fiber Only,Elementary School,31655.35,769728.4
Bldg-245091,Atlanta,1798 Haygood Dr NE,Atlanta,GA,30307,33.79368,-84.315991,Not on Zayo Network,Fiber Only,High School,298.16,18944.8
Bldg-245069,Atlanta,4664 N Peachtree Rd,Atlanta,GA,30338,33.93153,-84.296501,Not on Zayo Network,Fiber Only,Middle School,2071.97,59727.28
Bldg-245063,Atlanta,1680 Clairmont Placene,Atlanta,GA,30329,33.84796,-84.319551,Not on Zayo Network,Fiber Only,Elementary School,1538.96,46935.04
Bldg-245099,Atlanta,2968 Cravenridge Dr NE,Atlanta,GA,30319,33.87433,-84.322011,Not on Zayo Network,Fiber Only,Elementary School,10341.22,258189.28
Bldg-245071,Atlanta,1865 Alderbrook Rd NE,Atlanta,GA,30345,33.83325,-84.303711,Not on Zayo Network,Fiber Only,Elementary School,1900.85,55620.4
Bldg-265873,Dallas,8841 Avril Ct N,Fort Worth,TX,76116,32.7265646,-97.4702426,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,1435.1,47877.5
Bldg-245080,Atlanta,4863 Browns Mill Rd,Lithonia,GA,30038,33.67646,-84.189161,Not on Zayo Network,Fiber Only,Elementary School,40355.95,978542.8
Bldg-245074,Atlanta,1804 Bouldercrest Rd SE,Atlanta,GA,30316,33.70518,-84.324141,Not on Zayo Network,Fiber Only,High School,12753.92,316094.08
Bldg-245082,Atlanta,5931 Shadow Rock Dr,Lithonia,GA,30058,33.76244,-84.153051,Not on Zayo Network,Fiber Only,Conference/Convention Center,21457.28,524974.72
Bldg-245077,Atlanta,1634 Knob Hill Dr NE,Atlanta,GA,30329,33.82958,-84.320551,Not on Zayo Network,Fiber Only,High School,338,20140
Bldg-245084,Atlanta,5100 Rock Springs Rd,Lithonia,GA,30038,33.6893,-84.184691,Not on Zayo Network,Fiber Only,Elementary School,36583.66,888007.84
Bldg-265885,Dallas,4000 E Renner Rd,Richardson,TX,75082,32.9922,-96.6619,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,2137.22,65430.5
Bldg-245086,Atlanta,5505 Philip Bradley Dr,Lithonia,GA,30038,33.69564,-84.164411,Not on Zayo Network,Fiber Only,Elementary School,37709.01,915016.24
Bldg-266230,Atlanta,2700 Paces Ferry Rd SE,Atlanta,GA,30339,33.865343,-84.474664,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,2217.33,63215.92
Bldg-245088,Atlanta,4603 Evans Mill Rd,Lithonia,GA,30038,33.65887,-84.159991,Not on Zayo Network,Fiber Only,Elementary School,49849.05,1206377.2
Bldg-245090,Atlanta,3456 Aztec Rd,Atlanta,GA,30340,33.89157,-84.271151,Not on Zayo Network,Fiber Only,Middle School,10704.26,266902.24
Bldg-265891,Dallas,1650 John King Blvd,Rockwall,TX,75032,32.908058,-96.431264,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,69265.03,1743625.75
Bldg-265892,Dallas,1470 John King Blvd,Rockwall,TX,75032,32.912719,-96.432812,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,69637.71,1752942.75
Bldg-245101,Atlanta,1131 Briar Vista Ter NE,Atlanta,GA,30324,33.80981,-84.337921,Not on Zayo Network,Fiber Only,Elementary School,618.34,24840.16
Bldg-245109,Atlanta,2451 Randall Ave,Lithonia,GA,30058,33.71558,-84.112631,Not on Zayo Network,Fiber Only,Middle School,42197.91,1022749.84
Bldg-245103,Atlanta,3132 Clifton Church Rd SE,Atlanta,GA,30316,33.69634,-84.301741,Not on Zayo Network,Fiber Only,Elementary School,18096.05,444305.2
Bldg-266247,Dallas,4891 Masch Branch Rd,Krum,TX,76249,33.2674,-97.2653,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,92921.02,2335025.5
Bldg-245111,Atlanta,10 Lakeshore Dr,Avondale Estates,GA,30002,33.77341,-84.261601,Not on Zayo Network,Fiber Only,Elementary School,6581.7,167960.8
Bldg-266249,Atlanta,1420 S Hairston Rd,Stone Mountain,GA,30088,33.7588,-84.1804,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,17311.91,425485.84
Bldg-245107,Atlanta,3007 Hermance Dr NE,Atlanta,GA,30319,33.87614,-84.337721,Not on Zayo Network,Fiber Only,Middle School,5919.63,152071.12
Bldg-245113,Atlanta,2535 Caladium Dr NE,Atlanta,GA,30345,33.85986,-84.272811,Not on Zayo Network,Fiber Only,Elementary School,1857.19,54572.56
Bldg-265907,Dallas,3315 Cross Timbers Rd,Flower Mound,TX,75028,33.0386,-97.0618,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,22741.27,580531.75
Bldg-245114,Atlanta,3039 Santa Monica Dr,Decatur,GA,30032,33.74362,-84.265841,Not on Zayo Network,Fiber Only,Elementary School,16046.25,395110
Bldg-245119,Atlanta,3801 Briarcliff Rd NE,Atlanta,GA,30345,33.84402,-84.284751,Not on Zayo Network,Fiber Only,High School,645.89,25501.36
Bldg-245123,Atlanta,2215 Miller Rd,Decatur,GA,30035,33.72423,-84.183741,Not on Zayo Network,Fiber Only,Middle School,25849.46,630387.04
Bldg-245116,Atlanta,2383 N Druid Hills Rd NE,Atlanta,GA,30329,33.82559,-84.326741,Not on Zayo Network,Fiber Only,Middle School,1008.3,34199.2
Bldg-265947,Atlanta,2233 Peachtree Rd NE,Atlanta,GA,30309,33.8152055,-84.3908687,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,116.07,13482.1
Bldg-245124,Atlanta,651 S Indian Creek Dr,Stone Mountain,GA,30083,33.77957,-84.229291,Not on Zayo Network,Fiber Only,Elementary School,2992.26,81814.24
Bldg-245117,Atlanta,1663 E Nancy Creek Dr NE,Atlanta,GA,30319,33.91448,-84.320061,Not on Zayo Network,Fiber Only,Middle School,3845.34,102288.16
Bldg-245126,Atlanta,2084 Green Forrest Dr,Decatur,GA,30032,33.72886,-84.258371,Not on Zayo Network,Fiber Only,Middle School,19839.83,486155.92
Bldg-245121,Atlanta,797 Fayetteville Rd SE,Atlanta,GA,30316,33.73471,-84.317751,Not on Zayo Network,Fiber Only,Middle School,14202.15,350851.6
Bldg-245128,Atlanta,1215 Balsam Dr,Decatur,GA,30033,33.81566,-84.275801,Not on Zayo Network,Fiber Only,Elementary School,2389.25,67342
Bldg-265918,Dallas,6850 Lebanon Rd,Frisco,TX,75034,33.122892,-96.825589,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,12774.31,331357.75
Bldg-245130,Atlanta,5200 Covington Hwy,Decatur,GA,30035,33.73449,-84.202341,Not on Zayo Network,Fiber Only,Middle School,19544.05,479057.2
Bldg-245136,Atlanta,1492 Kelton Dr,Stone Mountain,GA,30083,33.82419,-84.199601,Not on Zayo Network,Fiber Only,Middle School,513.99,22335.76
Bldg-245132,Atlanta,6400 Woodrow Rd,Lithonia,GA,30038,33.69537,-84.130541,Not on Zayo Network,Fiber Only,Middle School,44527.11,1078650.64
Bldg-245138,Atlanta,3981 McGill Dr,Decatur,GA,30034,33.66652,-84.226391,Not on Zayo Network,Fiber Only,Elementary School,41383.27,1003198.48
Bldg-245133,Atlanta,3318 Midway Rd,Decatur,GA,30032,33.75572,-84.254281,Not on Zayo Network,Fiber Only,Elementary School,10440.4,260569.6
Bldg-245140,Atlanta,3574 Oakvale Rd,Decatur,GA,30034,33.68037,-84.268231,Not on Zayo Network,Fiber Only,Elementary School,28090.24,684165.76
Bldg-245142,Atlanta,2801 Kelley Chapel Rd,Decatur,GA,30034,33.704668,-84.225664,Not on Zayo Network,Fiber Only,Elementary School,27662.42,673898.08
Bldg-266279,Denver,18611 Stroh Rd,Parker,CO,80134,39.478578,-104.772421,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,15072.82,464584.6
Bldg-245144,Atlanta,2162 Second Ave,Decatur,GA,30032,33.72728,-84.306811,Not on Zayo Network,Fiber Only,Elementary School,17317.07,425609.68
Bldg-266280,Dallas,14301 Centre Station Dr,Fort Worth,TX,76155,32.8259007,-97.0571479,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,1345.39,45634.75
Bldg-245151,Atlanta,2190 Wallingford Dr,Decatur,GA,30032,33.7187,-84.296621,Not on Zayo Network,Fiber Only,Middle School,21050.96,515223.04
Bldg-245146,Atlanta,1365 Snapfinger Rd,Decatur,GA,30032,33.73194,-84.247431,Not on Zayo Network,Fiber Only,Elementary School,17873.88,438973.12
Bldg-245152,Atlanta,1775 Young Rd,Lithonia,GA,30058,33.74177,-84.157041,Not on Zayo Network,Fiber Only,Middle School,26293.7,641048.8
Bldg-245179,Atlanta,659 Allgood Rd,Stone Mountain,GA,30083,33.77947,-84.212381,Not on Zayo Network,Fiber Only,Elementary School,6799.74,173193.76
Bldg-245149,Atlanta,2863 Kelley Chapel Rd,Decatur,GA,30034,33.70209,-84.225271,Not on Zayo Network,Fiber Only,High School,28608.08,696593.92
Bldg-245177,Atlanta,385 Glendale Rd,Scottdale,GA,30079,33.78574,-84.254241,Not on Zayo Network,Fiber Only,Elementary School,1584.11,48018.64
Bldg-245157,Atlanta,5776 Marbut Rd,Lithonia,GA,30058,33.73018,-84.152631,Not on Zayo Network,Fiber Only,Elementary School,30552.51,743260.24
Bldg-245163,Atlanta,2170 Panola Way Ct,Lithonia,GA,30058,33.72856,-84.169061,Not on Zayo Network,Fiber Only,Elementary School,27716.75,675202
Bldg-245159,Atlanta,2645 Dekalb Medical Pkwy,Lithonia,GA,30058,33.70948,-84.150031,Not on Zayo Network,Fiber Only,High School,36698.02,890752.48
Bldg-245165,Atlanta,1914 Stone Mountain Lithonia Rd,Lithonia,GA,30058,33.74588,-84.135851,Not on Zayo Network,Fiber Only,Elementary School,29379.23,715101.52
Bldg-245160,Atlanta,3260 Covington Hwy,Decatur,GA,30032,33.8028,-84.290101,Not on Zayo Network,Fiber Only,Middle School,2698.57,74765.68
Bldg-245167,Atlanta,5855 Memorial Dr,Stone Mountain,GA,30083,33.800945,-84.199667,Not on Zayo Network,Fiber Only,High School,2022.07,58529.68
Bldg-245169,Atlanta,5333 Salem Rd,Lithonia,GA,30038,33.67618,-84.171831,Not on Zayo Network,Fiber Only,Middle School,42598.24,1032357.76
Bldg-245175,Atlanta,2629 Huber St,Lithonia,GA,30058,33.70763,-84.119641,Not on Zayo Network,Fiber Only,Elementary School,43041.33,1042991.92
Bldg-245171,Atlanta,1040 King Way Dr,Lithonia,GA,30058,33.7637,-84.144781,Not on Zayo Network,Fiber Only,Elementary School,23136.86,565284.64
Bldg-245518,Atlanta,1210 Johnson Ferry Rd,Marietta,GA,30068,33.979652,-84.417798,Not on Zayo Network,Fiber Only,Elementary School,16175.44,398210.56
Bldg-245519,Atlanta,3498 Pine St,Atlanta,GA,30340,33.89154,-84.271661,Not on Zayo Network,Fiber Only,Elementary School,10786.95,268886.8
Bldg-245181,Atlanta,2440 Phillips Rd,Lithonia,GA,30058,33.72513,-84.130591,Not on Zayo Network,Fiber Only,High School,35988.5,873724
Bldg-265973,Denver,2500 E Cherry Creek South Dr,Denver,CO,80209,39.715433,-104.956953,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,2232.16,79364.8
Bldg-245521,Atlanta,2914 Evans Woods Dr,Atlanta,GA,30340,33.87295,-84.240321,Not on Zayo Network,Fiber Only,Elementary School,2247.53,63940.72
Bldg-245516,Atlanta,1902 Womack Rd,Atlanta,GA,30338,33.94195,-84.308211,Not on Zayo Network,Fiber Only,Elementary School,609.46,24627.04
Bldg-245523,Atlanta,4236 Tilly Mill Rd,Atlanta,GA,30360,33.91813,-84.281981,Not on Zayo Network,Fiber Only,Elementary School,6642.45,169418.8
Bldg-245528,Atlanta,2051 Brendon Dr,Atlanta,GA,30338,33.94815,-84.297661,Not on Zayo Network,Fiber Only,Elementary School,1824.61,53790.64
Bldg-245525,Atlanta,3151 Willow Oak Way,Atlanta,GA,30340,33.902805,-84.258401,Not on Zayo Network,Fiber Only,Elementary School,7175.08,182201.92
Bldg-245526,Atlanta,3695 Northlake Dr,Atlanta,GA,30340,33.89076,-84.236131,Not on Zayo Network,Fiber Only,Elementary School,6097.51,156340.24
Bldg-245531,Atlanta,1877 Vanderlyn Dr,Atlanta,GA,30338,33.94554,-84.313861,Not on Zayo Network,Fiber Only,Elementary School,684.03,26416.72
Bldg-245229,Atlanta,2300 Wildcat Rd,Decatur,GA,30034,33.68786,-84.293131,Not on Zayo Network,Fiber Only,Middle School,20420.23,500085.52
Bldg-245527,Atlanta,4576 N Peachtree Rd,Atlanta,GA,30338,33.92752,-84.296431,Not on Zayo Network,Fiber Only,Elementary School,3424.29,92182.96
Bldg-245257,Atlanta,3001 Columbia Dr,Decatur,GA,30034,33.69667,-84.254391,Not on Zayo Network,Fiber Only,Middle School,30879.35,751104.4
Bldg-245534,Atlanta,2701 Oakland Ter,Decatur,GA,30032,33.72713,-84.278051,Not on Zayo Network,Fiber Only,Elementary School,20655.42,505730.08
Bldg-266338,Dallas,7112 Chase Oaks Blvd,Plano,TX,75025,33.072864,-96.693449,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,17556.02,450900.5
Bldg-245537,Atlanta,5435 Roberts Dr,Atlanta,GA,30338,33.95984,-84.335771,Not on Zayo Network,Fiber Only,Elementary School,4112.87,108708.88
Bldg-266357,Denver,13456 Via Varra,Broomfield,CO,80020,39.941203,-105.123931,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,6464.42,206332.6
Bldg-245570,Atlanta,3919 Brookcrest Cir,Decatur,GA,30032,33.74736,-84.237071,Not on Zayo Network,Fiber Only,High School,11942.12,296610.88
Bldg-245580,Atlanta,75 Taylor Rd,Suwanee,GA,30024,34.0182,-84.022831,Not on Zayo Network,Fiber Only,Elementary School,8140.49,205371.76
Bldg-245575,Atlanta,3726 Main St,Atlanta,GA,30337,33.65357,-84.448481,Not on Zayo Network,Fiber Only,Elementary School,843.66,30247.84
Bldg-245582,Atlanta,6575 Cherokee Dr,Tucker,GA,30084,33.87614,-84.198951,Not on Zayo Network,Fiber Only,Elementary School,10634.15,265219.6
Bldg-245577,Atlanta,1025 Herrington Rd,Lawrenceville,GA,30044,33.9421,-84.083211,Not on Zayo Network,Fiber Only,Elementary School,7557.6,191382.4
Bldg-245591,Atlanta,3500 Cruse Rd,Lawrenceville,GA,30044,33.92657,-84.106951,Not on Zayo Network,Fiber Only,Middle School,2585.02,72040.48
Bldg-245586,Atlanta,600 Taylor School Dr,Lawrenceville,GA,30043,34.01031,-83.995931,Not on Zayo Network,Fiber Only,Elementary School,16745.71,411897.04
Bldg-266397,Denver,6440 Youngfield St,Arvada,CO,80004,39.813711,-105.141325,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,1223,49090
Bldg-245606,Atlanta,1221 Lawrenceville Hwy,Lawrenceville,GA,30046,33.938285,-84.021033,Not on Zayo Network,Fiber Only,Middle School,21964.05,537137.2
Bldg-245608,Atlanta,2625 Lawrenceville Hwy,Lawrenceville,GA,30044,33.9251,-84.072091,Not on Zayo Network,Fiber Only,Elementary School,13118.16,324835.84
Bldg-245616,Atlanta,4355 Lawrenceville Hwy NW,Lilburn,GA,30047,33.90389,-84.128151,Not on Zayo Network,Fiber Only,Middle School,9677.08,242249.92
Bldg-245611,Atlanta,1970 Sever Rd,Lawrenceville,GA,30043,33.98762,-84.061711,Not on Zayo Network,Fiber Only,Elementary School,3909.33,103823.92
Bldg-245612,Atlanta,12 Village Way,Lawrenceville,GA,30046,33.964056,-83.967481,Not on Zayo Network,Fiber Only,Elementary School,32212.39,783097.36
Bldg-266418,Denver,8165 E Lowry Blvd,Denver,CO,80230,39.718665,-104.892966,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,4559.96,149198.8
Bldg-266425,Dallas,691 Cornell Ln,Waxahachie,TX,75165,32.412213,-96.845197,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,85792.63,2156815.75
Bldg-245619,Atlanta,122 Gwinnett Dr,Lawrenceville,GA,30046,33.945957,-83.995189,Not on Zayo Network,Fiber Only,Elementary School,28335.34,690048.16
Bldg-245639,Atlanta,2400 Ross Rd,Snellville,GA,30039,33.828509,-84.076284,Not on Zayo Network,Fiber Only,Elementary School,35657.01,865768.24
Bldg-245659,Atlanta,3875 Smithtown Rd,Suwanee,GA,30024,34.04939,-84.054731,Not on Zayo Network,Fiber Only,Elementary School,3820.71,101697.04
Bldg-245620,Atlanta,4525 E Jones Bridge Rd,Peachtree Corners,GA,30092,33.998456,-84.229412,Not on Zayo Network,Fiber Only,Elementary School,423.61,22708.3
Bldg-245622,Atlanta,2020 Buford Dr,Lawrenceville,GA,30043,34.02465,-83.986517,Not on Zayo Network,Fiber Only,Elementary School,18301.96,449247.04
Bldg-245623,Atlanta,1600 Riverside Pkwy,Lawrenceville,GA,30043,33.97706,-84.026271,Not on Zayo Network,Fiber Only,Elementary School,14559.81,359435.44
Bldg-245628,Atlanta,590 Old Snellville Hwy,Lawrenceville,GA,30046,33.926386,-83.999712,Not on Zayo Network,Fiber Only,High School,29705.66,722935.84
Bldg-245630,Atlanta,501 W Pike St,Lawrenceville,GA,30046,33.962646,-84.005016,Not on Zayo Network,Fiber Only,High School,22817.92,557630.08
Bldg-245624,Atlanta,5445 Settles Bridge Rd,Suwanee,GA,30024,34.09369,-84.097661,Not on Zayo Network,Fiber Only,Elementary School,19211.31,471071.44
Bldg-245632,Atlanta,3555 Sugarloaf Pkwy,Lawrenceville,GA,30044,33.92794,-84.020931,Not on Zayo Network,Fiber Only,Middle School,23923.55,584165.2
Bldg-245626,Atlanta,2351 Sunny Hill Rd,Lawrenceville,GA,30043,34.0545,-83.956173,Not on Zayo Network,Fiber Only,High School,29038.24,706917.76
Bldg-245633,Atlanta,888 Rock Springs Rd,Lawrenceville,GA,30043,34.05064,-84.007221,Not on Zayo Network,Fiber Only,Elementary School,14449.67,356792.08
Bldg-245635,Atlanta,275 Simonton Rd,Lawrenceville,GA,30045,33.93762,-83.956991,Not on Zayo Network,Fiber Only,Elementary School,39989.49,969747.76
Bldg-245642,Atlanta,2503 Skyland Dr,Snellville,GA,30078,33.85339,-84.010671,Not on Zayo Network,Fiber Only,Elementary School,41870.8,1014899.2
Bldg-245637,Atlanta,588 Old Snellville Hwy,Lawrenceville,GA,30046,33.926391,-83.999691,Not on Zayo Network,Fiber Only,Elementary School,29710.37,723048.88
Bldg-245644,Atlanta,1330 Holly Brook Rd,Snellville,GA,30078,33.88054,-84.042144,Not on Zayo Network,Fiber Only,Elementary School,28209.3,687023.2
Bldg-245646,Atlanta,1255 Dogwood Rd,Snellville,GA,30078,33.88264,-84.041371,Not on Zayo Network,Fiber Only,High School,27929.9,680317.6
Bldg-245641,Atlanta,3150 Spain Rd,Snellville,GA,30039,33.80285,-84.068081,Not on Zayo Network,Fiber Only,Elementary School,39341.08,954185.92
Bldg-245648,Atlanta,3115 Scenic Hwy S,Snellville,GA,30039,33.82309,-84.034861,Not on Zayo Network,Fiber Only,Elementary School,45448.15,1100755.6
Bldg-245654,Atlanta,1500 North Rd,Snellville,GA,30078,33.89038,-84.005081,Not on Zayo Network,Fiber Only,Elementary School,36166.29,877990.96
Bldg-245650,Atlanta,3050 Xavier Ray Ct,Snellville,GA,30039,33.80913,-84.009451,Not on Zayo Network,Fiber Only,Elementary School,54015.84,1306380.16
Bldg-245657,Atlanta,585 Mitchell Rd,Norcross,GA,30071,33.93857,-84.204641,Not on Zayo Network,Fiber Only,Middle School,440.34,23210.2
Bldg-245652,Atlanta,5440 W Jones Bridge Rd,Peachtree Corners,GA,30092,33.98466,-84.228951,Not on Zayo Network,Fiber Only,Middle School,457.19,23715.7
Bldg-245660,Atlanta,4285 Shiloh Rd,Snellville,GA,30039,33.826507,-84.072913,Not on Zayo Network,Fiber Only,Middle School,36693.59,890646.16
Bldg-245662,Atlanta,251 Highway 23 NE,Suwanee,GA,30024,34.071567,-84.05479,Not on Zayo Network,Fiber Only,Elementary School,11885.3,295247.2
Bldg-245668,Atlanta,4350 Campbell Rd,Snellville,GA,30039,33.79318,-84.052981,Not on Zayo Network,Fiber Only,Elementary School,44707.26,1082974.24
Bldg-245663,Atlanta,2288 Main St E,Snellville,GA,30078,33.85333,-84.007521,Not on Zayo Network,Fiber Only,High School,42613.26,1032718.24
Bldg-266474,Atlanta,4100 Hopewell Pl,McDonough,GA,30253,33.4505,-84.1752,Not on Zayo Network,Fiber Only,Residential - Multi Tenant,87184.38,2102425.12
Bldg-246025,Atlanta,5695 Sycamore Rd,Buford,GA,30518,34.12579,-84.043541,Not on Zayo Network,Fiber Only,Elementary School,31821.07,773705.68
